text,sentiment
"Saya sedang mencari kedai kopi yang tidak terlalu sibuk, tidak terlalu keras baru-baru ini yang akan menjadi lokasi yang baik untuk kami berdua yang datang dari lokasi dan satu datang dari Austin Timur Laut. Lebih sulit ditemukan daripada yang Anda pikirkan... Seorang teman mengatakan bahwa menurutnya Vintage Heart tidak terlalu keras dan saya mungkin menyukainya. Selesai! Membuat janji temu itu dan datang lebih awal untuk melihat tempat itu. Ada beberapa getaran yang tersebar di sana-sini pada pukul 13:00 tengah minggu, tetapi itu benar-benar membuat saya senang karena getarannya tidak mengganggu dan saya dapat menemukan tempat untuk parkir. Layanan konter sangat menyenangkan dan bermanfaat, dan saya memesan kopi Cinnamon setelah membaca dengan teliti semua opsi. (Um, apakah saya menyebutkan mereka memiliki makanan dari makanan Russell? - Syukurlah bukan tempat parkir atau makanan krim Italia, karena itu adalah kryptonite diet saya!) Kopi saya keluar dan benar-benar matang. Harus saya akui, pikiran pertama saya adalah, ""Saya yakin ini akan memiliki buah setelah rasa yang sering saya perhatikan pada kopi kelas atas."" Tidak. Itu sangat indah. Gelap tapi tidak terbakar, tidak ada nada buah dan tidak ada sisa rasa pahit. Rasa kopi yang luar biasa! Saya pikir itu mungkin hanya milik saya, tetapi teman saya yang memesan dua rasa kopi lainnya memiliki getaran yang sama. Mereka berdua berkata, ""Ini kopi terbaik yang pernah kumiliki di Austin."" Layanan bagus, Vintage Heart! Saya akan kembali dan akan membawa lebih banyak teman. Catatan: Saya akan dengan senang hati membagikan ulasan ini di Facebook, tetapi untuk beberapa alasan tetap mengambil tanda Anda di kamar mandi wanita sebagai gambar, dan itu BUKAN sesuatu yang ingin saya posting. Hanya peringatan.",1
"Benar-benar getaran Austin yang kami cari. Getaran di tempat parkir belakang sangat bagus dan indah, dan minuman di dalamnya tidak mengecewakan. Bae berkomentar bahwa ini adalah ""kopi vanila terbaik yang pernah saya miliki."" Aku punya es teh Violet Femme (lavender earl grey) yang super. Alasan mendapat bintang lima: layanan kami sangat ramah dan membantu. Dia bertanya kepada kami - ya bertanya kepada kami - apakah kami memerlukan kata sandi internet. Dan saya hampir pingsan dengan kelucuan yang berlebihan ketika dia memberikannya kepada kami (itu rahasia bahwa Anda harus mampir untuk merasakannya). Dia juga memberi kami banyak tempat untuk mencari makanan dan nongkrong; mereka tepat dan benar-benar kecepatan dan tingkat keanehan kami. Secara keseluruhan, tempat ini keren dan enak tanpa terkesan mewah.",1
"check-in Tempat yang sangat lucu, dan satu-satunya kritik saya adalah tidak ada cukup tempat parkir. Saya datang ke sini pada hari Minggu jadi untungnya parkir di jalan gratis. Idk jika saya akan repot-repot untuk tinggal dan harga parkir pada hari lain dalam seminggu. Mungkin juga ada lebih banyak tempat duduk... Saya memesan es kopi parkingamel, tapi mereka tidak punya parkingamel. Ini akhirnya baik-baik saja karena mereka memiliki hal-hal lain seperti vanilla, lavender, chai, kopi, dan kayu manis. Saya akhirnya mendapatkan es kopi kayu manis vanilla dan astaga, sangat enak. Pelayanan yang cepat dan ramah juga menjadi nilai tambah. Banyak getaran alami dan tingkat kebisingan yang baik. Kadang-kadang bisa bergetar dan sedikit bising di waktu lain. Saya suka berada di kedai kopi yang tidak terlalu ramai atau berisik jadi tempat ini sempurna di antaranya.",1
Saya sangat menikmati kopi vanilla saya dan juga menikmati getarannya. Layanan di belakang konter sangat ramah dan membantu. Satu-satunya hal adalah situasi parkir tidak ideal tetapi khas Austin. Saya akan segera kembali.,1
"check-in Ini adalah salah satu kedai kopi favorit saya. Mereka selalu memiliki layanan yang ramah. Ini cukup kecil untuk menjadi getaran, tetapi cukup besar untuk menemukan tempat duduk. getaran tampaknya cukup rendah untuk merasa nyaman, tetapi tidak cukup gelap untuk dipakai sehingga Anda tidak dapat membaca buku. Saya mendapat hak istimewa untuk bertemu dengan kebaktian tidak lama setelah jam kerja, dan mengetahui siapa yang berada di balik bisnis ini membuat saya ingin lebih mendukungnya. Minuman favorit saya di sini adalah kopi panas. Mereka menggunakan kopi yang luar biasa dan selalu membuat minuman yang luar biasa!",1
"Salah satu kedai kopi favorit saya di kota. Saya suka membawa getaran di sini karena tempat ini unik dan tidak seperti yang lain. Getarannya segar dan unik dan bangunannya SANGAT bersih. parkir agak susah tapi kalau parkir penuh bisa parkir di pinggir jalan untuk parkir disana. Minuman favorit saya adalah es kopi vanilla dengan lavender. Saya tidak akan pernah berpikir untuk memasukkan lavender ke dalam minuman saya, tetapi ini SANGAT menyenangkan. Saya sangat merekomendasikan! Ini tempat yang bagus untuk bersantai dan bersantai. Juga, layanannya sangat ramah dan menyenangkan. Pertahankan, layanan! :)",1
Kedai kopi kecil yang lucu di sisi timur salah satu tempat favorit saya untuk mendapatkan kopi vanilla lavender pagi saya :) Satu-satunya hal negatif yang harus saya katakan tentang tempat ini adalah bahwa selama bulan-bulan musim panas di dalamnya menjadi sangat panas. Yang membuatnya sangat tidak menyenangkan bagi getaran yang mencoba untuk bersantai dan belajar. Selain itu saya suka getarannya dan kopinya adalah yang terbaik!,1
"Saya bekerja di truk makanan di sebelah dan kopi Vintage Heart dan kopi dingin adalah bahan bakar yang membuat saya tetap bekerja. Kopi gelap, kuat, segar! Satu-satunya saran adalah untuk meningkatkan sistem AC karena bagian dalamnya menjadi pengap ketika rumah penuh.",1
"check-in Saya pemilih dalam hal kopi. Saya jarang meminumnya karena indera perasa dan penciuman saya meningkat. Kacang gosong dan rasa asam terkadang bisa membuat kewalahan di tempat-tempat tertentu. Vintage Heart Coffee adalah salah satu dari sedikit tempat di mana saya suka pergi dan benar-benar mendapatkan secangkir kopi untuk diri saya sendiri. Kopi lavender mereka adalah UH-MAY-ZING. Saya juga sangat menyukainya dengan susu almond. Ini memiliki aroma lavender yang lembut dan marshmallow yang dimakan. Getarannya sangat lucu dan bergetar, namun sangat bersemangat dan trendi! Layanan mereka sangat bagus dan lokasinya bagus jika Anda berada di pusat Austin. Jika saya punya uang dan tinggal lebih dekat, saya akan datang ke sini setiap hari! Bangunan itu juga diselimuti getaran di bagian luar. Tidak banyak tempat parkir yang tersedia tetapi banyak tempat parkir atau mengendarai sepeda mereka di sini jadi saya tidak pernah kesulitan menemukan tempat parkir. Saya membawa saudara perempuan saya ke sini setiap kali dia berada di kota dari Dallas bersama dengan semua teman dekat saya yang pecinta kopi. Saya berharap mereka akan jam lokasi di utara tapi sampai saat itu saya akan membuat perjalanan saya ke lokasi ini setiap kali saya menginginkan kopi lavender. Saya bersyukur ada minuman yang begitu menyenangkan di Austin!! hehe",1
"Kami pergi ke banyak tempat di Austin dalam 2 hari dan Vintage Heart benar-benar kedai kopi lokal favorit saya. Saya suka lokasinya, suasananya, dan tentu saja, minumannya. Itu sangat getaran dan sangat ramah, tempat yang cocok untuk duduk dan berbicara berjam-jam dengan siapa pun yang Anda temui atau temui hari itu. Saya memesan kopi Lavender dan meskipun saya menyukainya, saya harus mengatakan kopi Vanilla yang dimiliki teman saya jauh lebih baik. Bagian luarnya cukup lapang; jika cuaca memungkinkan saya akan benar-benar nongkrong di beranda. Dinding berwarna adalah sentuhan yang bagus, kami mengambil beberapa gambar dengan menggunakannya sebagai latar belakang. Truk makanan di sebelah Interior lucu Lihat semua foto dari Thao T. untuk Vintage Heart Coffee",1
check-in Yum!!! Datang ke sini langsung dari pesawat untuk mendapatkan kopi di sistem saya. Kopi yang enak dan layanan yang ramah. Tampak seperti tempat yang bagus untuk mengambil kopi untuk pergi atau memposting untuk sementara waktu.,1
check-in Ini selalu merupakan perhentian yang menyenangkan sebelum / sesudah kunjungan ke Takoba. Tidak pernah bergetar dan kualitas kopi mereka sangat bagus.,1
"check-in Terdaftar di Austin coffee Essentials Lokasi: Sepertinya kedai kopi hipster Austin rata-rata Anda - di sebelah beberapa truk makanan, suasana grafiti, tempat parkir kecil di belakang. Mungkin tampak seperti tempat yang canggung untuk ditemukan pada awalnya. Untuk interiornya, saya suka suasananya - apik, modern, dan nyaman dengan banyak tempat duduk dan suasana canggih. Minuman: Sejauh ini, saya sudah mencoba kopi vanila, kopi, dan kopi lavender. Semua yang saya miliki sejujurnya sangat bagus; Saya belum mencoba apa pun di sini yang tidak saya sukai. kopi kopi kedelai enak tapi vanilla lebih enak, dan es kopi kedelai sangat ringan dan menyegarkan. Kopi panas mereka ringan, halus, dan tidak terlalu manis. Saya sangat merekomendasikan kopi lavender. Setelah Anda mendapatkannya, tidak ada lagi yang bisa dibandingkan, di mana pun. Layanan: Umumnya lambat; ketika saya pergi, biasanya ada satu getaran yang bekerja untuk antrean panjang, tetapi mereka sangat ramah dan efisien dan pasti tahu apa yang mereka lakukan. Pantas untuk ditunggu! Keseluruhan: Pasti kedai kopi favorit baru saya di Austin. Gegar, kopi enak.",1
"check-in Temukan salah satu kedai kopi favorit saya di Austin. Ini adalah tempat yang kecil, tapi saya biasanya datang di pagi hari dan tidak terlalu ramai. Saya suka getaran di tempat ini. Sangat kondusif untuk belajar dan pelayanannya sangat baik. Saya akan sangat merekomendasikan kopi lavender atau kopi vanila. Kamu tidak akan kecewa! Kopinya juga sangat enak! Satu-satunya downside adalah bahwa parkir bisa menjadi rumit di sini. Ada tempat parkir yang sangat kecil. Saya percaya ada tiga tempat duduk di depan dan beberapa lagi di belakang. Cobalah untuk datang ketika tidak sibuk dan Anda akan baik-baik saja. Kopi vanila.",1
"Ulasan yang diperbarui 16 check-in Memperbarui hanya untuk mengatakan bahwa Monica dan Courtney adalah layanan termanis di sekitar! Mereka berdua tahu ""biasa!"" Tempat lokasi yang bagus!",1
"Saya ingin pergi ke Vintage Heart karena mereka minum kopi Third Coast, yang merupakan favorit saya di kota. Saya sama sekali tidak kecewa. Getaran rumah pertanian modern yang indah -- dinding putih dipadukan dengan perabotan kayu. Di antara sofa, tempat duduk, dan kursi bar, terdapat berbagai pengaturan tempat duduk. Hanya ada sedikit getaran pada jam 10 pagi, yang memberikan suasana yang menyenangkan. layanannya ramah dan menyambut. Kopi yang dia sajikan kepada saya luar biasa, dan saya menikmati donat dari Red Rabbit Cooperative. Ada banyak tempat untuk mendapatkan kopi di sisi Timur, tetapi ini harus menjadi pilihan pertama Anda. kopi dan getaran.",1
"Kopi enak, getaran menyenangkan, dan Mike adalah layanan yang luar biasa! Mereka juga membuat sirup sendiri - saya sangat merekomendasikan es kopi lavender mereka.",1
Ini adalah kunjungan saya ke kedai kopi. Saya berhenti di sini setidaknya 5 kali seminggu sebelum berangkat kerja. Layanan super ramah dan kopi enak. Aroma kopi meresap ke seluruh gedung dan baunya saja sudah cukup untuk membantu membangunkan saya dan memulai hari.,1
"Tempat ini sangat rockin! Layanannya selalu ramah dan pengaturannya membuatnya sangat nyaman untuk bekerja, menyesap, atau sekadar bernapas dengan tenang. Pemilihan suguhan bebas gluten cukup spektakuler, membuatnya semakin menyenangkan berada di sana. pasti periksa tempat ini! Ini musimnya minum teh :-)",1
"check-in Tempat ini sangat lucu! Mengingat bahwa ini adalah musim final untuk mahasiswa UT, saya berharap akan kesulitan menemukan tempat duduk atau parkir, tetapi saya benar-benar tidak melakukannya, yang merupakan kejutan yang menyenangkan. Mengingat, saya memang datang hari Kamis sekitar tengah hari. Tapi tidak pernah sekali pun tempat itu penuh sesak selama waktu saya di sini--sebenarnya, itu cukup kosong, yang juga merupakan kejutan mengingat ruangnya yang cukup kecil. Ini hanya kunjungan kedua saya di sini karena biasanya ketika saya mencoba untuk datang di akhir pekan, sepertinya sangat padat. Ada banyak cahaya alami, dan skema warnanya mudah dilihat, dan getarannya sangat lucu! Saya juga tidak mendapatkan getaran hipster Austin yang megah. Kelebihan lainnya adalah estetika Vintage Heart layak untuk diabadikan! haha Suasananya sangat kondusif untuk belajar--berbagai pengaturan tempat duduk dari area bar hingga sofa hingga tempat duduk dan tempat duduk biasa, internet gratis dan cepat (dan memiliki kata sandi yang menggemaskan!), Internet berlimpah (meskipun canggung ditempatkan di beberapa tempat duduk), getarannya bagus dan cukup lembut sehingga tidak mengganggu. Sepertinya ada campuran getaran yang datang - getaran paruh baya menyelesaikan pekerjaan, yuppies membaca dengan teliti melalui koran / majalah, mahasiswa belajar, dll. Semua orang tampaknya sangat ramah dan fokus pada tugas mereka. Seluruh getarannya cukup dingin tetapi untuk beberapa alasan, semua orang tampaknya masuk ke zona itu dengan mudah. Tapi sekali lagi, mungkin saya datang pada waktu yang tepat. Sidenote lucu: mereka tidak memiliki serbet khas. Mereka memiliki kain yang lucu dan dicetak! Detail kecil tentang tempat ini yang membuat saya sangat bahagia. Dari segi minuman, pertama kali saya datang, saya mendapat kopi vanilla panas, dan kali ini saya mendapat es kopi vanila. Saya juga mencoba es kopi teman saya juga. Semua minuman cukup tepat. Kopi tidak memiliki catatan tentang kopi yang sangat gelap dan kaya, yang menurut saya tidak apa-apa. Agak terlalu manis, tapi saya lebih suka kopi saya di sisi pahit. harga setara dengan tempat lain di Austin. Pelayanannya juga sangat ramah, sabar dan terkesan seperti manusia biasa. Secara keseluruhan, ini adalah salah satu tempat duduk kopi favorit saya di Austin! Saya sangat menyukai getaran dan minumannya. Satu-satunya kontra adalah tempat parkir kecil dan kamar mandi yang sedikit kotor, tapi suasananya lucu untuk apa yang harus mereka kerjakan haha. 10/10 akan datang lagi. dan lagi. dan lagi.",1
Saya menemukan kedai kopi unik ini di dekat rumah saya. Saya mendapat es kopi vanila dengan makanan kalkun. Sempurna & tepat sasaran. Kedua pekerja sangat ramah & membantu. WiFi gratis adalah nilai tambah. Saya akan kembali!,1
check-in Kopi dingin yang nikmat. Sangat baik. Apakah saya menyebutkan halus? Seperti tanpa krim dan gula atau sirup rasanya begitu halus. sepenuh hati 5 bintang hanya untuk itu!,1
"Kecil yang lucu ditempatkan tersembunyi di depan mata di E 7 (tandanya tidak menggantung, jadi Anda harus mencari alamatnya). Kami berhenti di saat parkir Sabtu pagi dan sangat terkejut dengan layanan yang ramah, getaran yang menenangkan, dan kualitas kopi, kopi dingin, dan roti gulung kayu manis kami. Pasti akan menambahkan ini ke daftar favorit sisi timur kami! Lezat! Dan ternyata mereka juga memarkir bagel dari Rockstar! Lain kali ;)",1
"Tempat indah, getaran bagus, dan getaran super bagus bekerja. Saya bersumpah dalam hidup saya, saya suka tempat ini! Sangat bersemangat dan bersemangat Saya sangat menyukai ini toplesnya sangat imut Kopi dingin Moms Lihat semua foto dari Diana D. untuk Vintage Heart Coffee",1
"check-in Kadang-kadang saya merasa seperti saya memberikan 5 bintang sedikit juga. Mudah. Tapi apa yang bisa saya katakan, ketika ada dan kopi kopi dingin yang luar biasa, dan hanya itu yang Anda pesan. Dengan baik. 5 bintang.",1
"Mengunjungi Austin untuk SXSW dan untungnya menemukan tempat ini. Saya tidak pernah merasa lebih diterima dan nyaman jauh dari rumah. Getarannya tidak terlalu keras dan bukan 40 sampah hit teratas yang sering terdengar di kedai kopi. (Alabama Shakes diputar selama kunjungan terakhir saya.) Layanan pelanggan melebihi harapan saya yang jarang terjadi. Ini bukan layanan milenial rata-rata yang tampaknya membenci diri mereka sendiri dan layanan mereka. Layanan ini tampaknya benar-benar bahagia dan berdedikasi untuk memastikan Anda mendapatkan apa yang Anda butuhkan. Tempat-tempat seperti ini terasa pahit karena membuat saya sangat sadar bahwa tidak ada kedai kopi sebaik ini di tempat asal saya. Oh, dan internetnya juga cepat! Sekitar 6 MB ke bawah jika Anda satu-satunya yang menggunakannya.",1
"Ini adalah kedai kopi favorit baru saya di Austin. Benar-benar. Layanan bersih, aneh, lucu, dan hebat. Kopi lavender itu luar biasa. Saya berharap ada lokasi lebih jauh ke utara--saya akan pergi setiap hari!",1
"Kopi enak, lokasi lokasi bagus, dan layanan paling ramah. Saya telah datang ke sini selama dua tahun dan ini adalah kedai kopi favorit saya di Austin. Layanan Mallory selalu mencari umpan balik dan benar-benar memperhatikan suasana. Jika Anda bekerja dari jarak jauh, ini adalah tempat yang tepat untuk melakukannya.",1
"check-in Kopi yang enak, minum kopi dan persis seperti yang seharusnya, enak. layanan bintang, tidak bisa mengatakan cukup hal-hal baik tentang tempat ini. Sangat merekomendasikan, acungan jempol!",1
"Saya ahli dalam segala hal tentang kopi dan menurut saya hati vintage adalah hal yang paling dekat dengan kopi/cappuccino sempurna yang pernah saya rasakan!! Jika saya punya saran, itu akan menjadi LAVENDER LATTE!!!! Kopi secara alami halus dan tidak pahit dan lavender memberikan rasa manis herbal tanpa sisa rasa pahit! Ini luar biasa. Dan sangat lucu. Dan getaran kopinya luar biasa. Kesempurnaan kopi lavender Sangat lucu di sini. Saran terbaik saya? DAPATKAN LAVENDER LATTE!!! itu akan mengubah hidup Anda.",1
